"Luquillo","Anolis.evermanni",0.321287478067985,-2.75761441833395,1,4.053125,4.0666666665
"Luquillo","Anolis.gundlachi",0.181883253937773,-4.13374731438513,1,2.954166666625,2.5833333335
"Luquillo","Anolis.stratulus",0.650513934286909,-5.70477147576659,1,16.242708332875,14.416666665
"BoldParkSnakes","Pseudonaja_affinis",0.523617918861559,11.1367046491666,0.571428571428571,8.42857142857143,6
"BoldParkSnakes","Ramphotyphlops_australis",0.15040606207829,-13.8095430321288,0.857142857142857,5.28571428571429,4
"BoldParkSnakes","Simoselaps_bertholdi",0.527001456789969,0.919830320403532,0.857142857142857,9.85714285714286,3
"BoldParkSnakes","Simoselaps_bimaculatus",0.0718009804738208,35.2628354144568,0.857142857142857,2.42857142857143,2
"BoldParkSnakes","Simoselaps_calonotos",NA,NA,0.428571428571429,1,0
"BoldParkSnakes","Simoselaps_fasciolatus",0.103130997785048,-21.9800772220693,0.714285714285714,1.85714285714286,1
"BoldParkSnakes","Simoselaps_semifasciatus",0.0892545277885399,-20.4321026765145,0.857142857142857,2.85714285714286,3
"BoldParkLizards","Aprasia_repens",0.0280308202238008,-44.5966328047734,1,7.42857142857143,6
"BoldParkLizards","Cryptoblepharus_plagiocephalus",0.0169677579642996,-2.32846479352361,1,35.5714285714286,35
"BoldParkLizards","Ctenotus_fallens",0.193950582962013,-3.90643169571262,1,38.1428571428571,18
"BoldParkLizards","Ctenotus_lesueurii",0.0172146408524069,-42.2276181048369,1,3.42857142857143,3
"BoldParkLizards","Cyclodomorphus_celatus",0.159842401316135,-6.76326356892455,1,61.1428571428571,11
"BoldParkLizards","Diplodactylus_alboguttatus",0.106786821003625,69.0852021395778,0.571428571428571,12.7142857142857,4
"BoldParkLizards","Diplodactylus_spinigerus",0.021303374032247,-19.7125548166064,0.857142857142857,4.57142857142857,4
"BoldParkLizards","Hemiergis_quadrilineata",1.02169099616076,-0.682237548215622,1,95.2857142857143,30
"BoldParkLizards","Lerista_elegans",0.0767065263712648,-24.0247615769105,1,22.2857142857143,21
"BoldParkLizards","Lerista_lineopunctulata",0.130301940682812,-6.40146957053864,0.857142857142857,14.1428571428571,3
"BoldParkLizards","Lerista_praepedita",0.0232694238238723,-18.0122532778574,1,5.28571428571429,6
"BoldParkLizards","Lialis_burtonis",0.0504913300352637,-11.6267456215565,1,8.85714285714286,8
"BoldParkLizards","Menetia_greyii",-0.00381356576179323,-32.0853093641778,0.571428571428571,2,1
"BoldParkLizards","Morethia_lineoocellata",NA,NA,0.142857142857143,0.285714285714286,0
"BoldParkLizards","Morethia_obscura",0.0236360579470282,-309.100356934633,0.571428571428571,4.14285714285714,2
"BoldParkLizards","Pogona_minor",0.0159343644092408,-122.700368856889,0.857142857142857,4.28571428571429,4
"BoldParkLizards","Tiliqua_rugosa",0.0176497640138447,-132.202000350069,0.714285714285714,2.57142857142857,1
"BoldParkLizards","Tympanocryptis_adelaidensis",NA,NA,0.428571428571429,0.571428571428571,0
"BoldParkLizards","Varanus_gouldii",0.0710865962401225,-20.6316304719299,0.714285714285714,5.71428571428571,2
"CowleyCountySnakes","Agkistrodon_contortrix",NA,NA,0.133333333333333,0.214285714285714,0
"CowleyCountySnakes","Diadophis_punctatus",0.518995202110813,-2.7299898726639,0.933333333333333,24.1428571428571,25.5
"CowleyCountySnakes","Elaphe_emoryi",0.0506278657125707,-14.5249024868795,0.733333333333333,1.78571428571429,1
"CowleyCountySnakes","Elaphe_obsoleta",NA,NA,0.0666666666666667,0.0714285714285714,0
"CowleyCountySnakes","Lampropeltis_calligaster",NA,NA,0.333333333333333,0.357142857142857,0
"CowleyCountySnakes","Lampropeltis_getula",0.04283737349573,-18.2703539463495,0.666666666666667,1.42857142857143,1.5
"CowleyCountySnakes","Lampropeltis_triangulum",-0.0278477321064868,4.86534349259607,0.533333333333333,0.928571428571429,1
"CowleyCountySnakes","Masticophis_flagellum",NA,NA,0.333333333333333,0.642857142857143,0
"CowleyCountySnakes","Nerodia_sipedon",NA,NA,0.333333333333333,0.5,0
"CowleyCountySnakes","Pituophis_catenifer",NA,NA,0.133333333333333,0.142857142857143,0
"CowleyCountySnakes","Storeria_dekayi",NA,NA,0.0666666666666667,0.0714285714285714,0
"CowleyCountySnakes","Tantilla_gracilis",0.391568504010715,-1.31247858686547,0.933333333333333,16.5,17.5
"CowleyCountySnakes","Thamnophis_proximus",0.0163934426229508,-12.2518856619968,0.4,0.928571428571429,0
"CowleyCountySnakes","Thamnophis_radix",NA,NA,0.133333333333333,0.285714285714286,0
"CowleyCountySnakes","Thamnophis_sirtalis",0.0795181505844412,-15.7130406908655,0.8,2.85714285714286,3
"CowleyCountySnakes","Tropidoclonion_lineatum",-0.0629699248120252,-2.4563150711601,0.4,0.714285714285714,0
"CowleyCountyLizards","Cnemnidophorous_sexlineatus",NA,NA,0.2,0.214285714285714,0
"CowleyCountyLizards","Crotaphytus_collaris",0.442544089659101,-0.562155447771743,0.866666666666667,4.14285714285714,4
"CowleyCountyLizards","Eumeces_obsoletus",0.612339792028636,-1.64102294052775,0.933333333333333,10.5714285714286,10
"CowleyCountyLizards","Ophisaurus_attenuatus",0.133555088702147,-0.467522123626238,0.733333333333333,2.14285714285714,1.5
"CowleyCountyLizards","Phrynosoma_cornutum",NA,NA,0.133333333333333,0.142857142857143,0
"CowleyCountyLizards","Scincella_lateralis",0.129555137844612,-4.9016079747429,0.533333333333333,1.28571428571429,1
"OraBandaSnakes","Brachyurophis_semifasciata",0.107102242901278,-23.6729515233514,1,2.40833333325,2.1666666665
