Redvers,Canvasback,0.036501799,-19.86404247,0.916666667,9.942857143,10,0.062367259
Redvers,Bufflehead,0.016793599,-31.83484361,0.333333333,1.542857143,0,0.032502638
Redvers,Ruddy.Duck,0.029898866,-38.59317739,0.444444444,2.8,0,0.035542574
Redvers,Ring.neck.Duck,0.009362444,-137.5073725,0.694444444,2.571428571,2,0.034311509
Skokholm,Meadow.Pipit,0.325742059,-0.071680573,0.903846154,40.80851064,40,0.461085368
Skokholm,Northern.Wheatear,0.206756651,-0.154055299,0.903846154,19.14893617,14,0.258160981
Skokholm,Skylark,0.288164707,-0.289558712,0.903846154,18.42553191,15,0.213104252
Skokholm,Starling,0.218607293,-1.021922256,0.673076923,15.72340426,8,0.183202359
Skokholm,Lapwing,0.091002978,-2.494442671,0.884615385,10.40425532,8,0.180291286
Skokholm,Stock.dove,0.298645612,-2.828473062,0.25,10.14893617,0,0.143716925
Skokholm,Dunnock,0.03947717,-3.505276754,0.557692308,3.255319149,4,0.123950821
Skokholm,Reed.Bunting,0.016785651,-26.46611009,0.269230769,0.872340426,0,0.100279009
Skokholm,Blackbird,0.018157557,-59.84362289,0.288461538,0.680851064,0,0.100938795
Skokholm,Barn.Swallow,NA,NA,0.115384615,0.127659574,0,0.097364681
Skokholm,Common.Whitethroat,NA,NA,0.057692308,0.063829787,0,0.096806385
Skokholm,Sedge.Warbler,NA,NA,0.057692308,0.063829787,0,0.096940786
Skokholm,Cuckoo,NA,NA,0.038461538,0.042553191,0,0.096524048
Skokholm,European.Robin,NA,NA,0.038461538,0.042553191,0,0.096861051
Skokholm,African.Stonechat,NA,NA,0.038461538,0.042553191,0,0.096660007
Skokholm,Eurasian.Linnet,NA,NA,0.019230769,0.021276596,0,0.09642094
KonzaWaterfowl,BeltedKingfisher,0.063175164,-15.28826377,0.5,1.607142857,0.5,0.047193806
KonzaWaterfowl,GreatBlueHeron,NA,NA,0.178571429,0.428571429,0,0.035405829
KonzaWaterfowl,GreenHeron,NA,NA,0.178571429,0.5,0,0.014268946
KonzaWaterfowl,Killdeer,0.092847011,-11.26705686,0.321428571,1.357142857,0,0.029778268
KonzaWaterfowl,Mallard,NA,NA,0.035714286,0.642857143,0,0.010204082
KonzaWaterfowl,UplandSandpiper,0.845102008,-0.825123637,0.964285714,24.03571429,20,0.852793962
KonzaWaterfowl,WoodDuck,NA,NA,0.214285714,0.464285714,0,0.010355107
KonzaSongbirds,AmericanCrow,0.007008616,-27.1047295,0.928571429,9.107142857,7.5,0.008689488
KonzaSongbirds,AmericanGoldfinch,0.016463191,-27.99629361,0.964285714,19.67857143,14.5,0.015386341
KonzaSongbirds,AmericanRobin,0.033224947,-25.90754388,0.892857143,45.64285714,5.5,0.030054928
KonzaSongbirds,AmericanTreeSparrow,0.02611791,-51.84543023,0.678571429,28.75,11.5,0.02529207
KonzaSongbirds,BaltimoreOriole,0.004551383,-181.4525118,0.892857143,4.714285714,3.5,0.003910142
KonzaSongbirds,BarnSwallow,0.003844232,-256.5944178,0.571428571,2.75,1.5,0.002211081
KonzaSongbirds,BellsVireo,0.032400894,-12.97518853,0.964285714,24.85714286,22,0.022560591
KonzaSongbirds,BewicksWren,0.003771376,-329.2950835,0.714285714,2.928571429,3,0.002517795
KonzaSongbirds,BlackandwhiteWarbler,0.002575514,-808.9055336,0.321428571,1,0,0.000719827
KonzaSongbirds,BlackcappedChickadee,0.019792433,-29.77725906,1,29.96428571,21.5,0.02220369
KonzaSongbirds,BluegrayGnatcatcher,0.016038226,-29.08750851,0.821428571,11.71428571,8,0.010433726
KonzaSongbirds,BlueGrosbeak,0.008294323,-55.45014466,0.5,2.785714286,1,0.002840124
KonzaSongbirds,BlueJay,0.018112611,-21.10722137,0.964285714,27.28571429,17,0.019988645
KonzaSongbirds,BrownCreeper,0.00663988,-139.3538332,0.428571429,1.75,0,0.00135265
KonzaSongbirds,BrownheadedCowbird,0.116339707,-5.690339275,0.964285714,129.0714286,132,0.10796995
KonzaSongbirds,BrownThrasher,0.025402709,-23.19160984,0.964285714,28.14285714,28,0.02370554
KonzaSongbirds,CarolinaWren,0.006737807,-142.7045064,0.571428571,3.214285714,1,0.003798167
